Anger	பிரசன்னா திமுக உன்ன குனிய வச்சு வாய்ல நல்லா செஞ்சுட்டாங்க போலடா
Neutral	நீங்க வழி வேற வழி இருக்க ஐயா
Ambiguous	தலைவரே நீங்க சின்ன பையனா🤔
Sadness	என்ன பண்றது இப்படித்தான் இருக்கும்
Joy	ஆட்டம் ஆரம்பம் 👍
Trust	இந்த முறை புதியவர்கள் இல்லை வரும் நாட்களில் மக்களுக்கா குரல் குடுத்தால் வர வாய்ப்பு இருக்கு
Neutral	சூப்பரா சொன்னிங்க ஐயா காலேஜில் பைக் லா வருவது ரொம்ப ஓவர் என்னுடைய கேள்விக்கு பதில் கிடைத்தது நன்றி ஐயா
Neutral	நம் பண்பாடு கடவுளுக்கும் ஆரிய பிராமண பாரசீக ஹிந்து மதத்துக்கும் சம்பந்தமே கிடையாது என்பதை விளக்கமாகவே பதிவு செய்தார் அய்யா காந்தராஜ்.
Anticipation	தன் நம்பிக்கை துணிச்சல் வீரம் அறிவு தெளிவு இது இது இது தான் சீமான்.வாழ்க.ஓட்டு போடுங்க ப்பா எல்லாரும்
Neutral	மக்கள் சாவுக்கு காரணம் மோடி
Joy	அருமை விழிப்புணர்வு தோழரே
Trust	ஆமாம் . ஆனா அது அவர்  சம்பாதிச்ச சொத்து. சுருட்டின சொத்து இல்ல. இதுவும் உண்மயாமே...
